,Year,Player,G,MP,FG,3P,FT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,eFG%,mvp,rel_Q4_eFG%,rel_WL_eFG%,PTS_CV,rel_closeout_PTS,USG%,TRB%,AST%,TOV%,ORtg,DRtg,NetRtg,AST%-TOV%,Series_G,GM
241,1996,Scottie Pippen,6,248,34,9,17,20,29,49,32,14,8,11,22,94,0.343,0.231,0.708,0.389,False,0.0,0.19,0.312,1.6,22.3,12.4,23.2,9.1,106.0,103.0,3.0,14.1,6,0
242,1996,Toni Kukoč,6,177,30,10,8,12,17,29,21,5,2,11,14,78,0.423,0.313,0.8,0.493,False,0.0,-0.042,0.228,-3.6,22.4,10.2,22.4,12.7,111.0,109.0,2.0,9.7,6,0
243,1996,Luc Longley,6,170,27,0,16,8,15,23,13,3,11,15,23,70,0.574,0.0,0.727,0.574,False,0.0,-0.199,0.475,0.4,19.4,8.2,14.7,20.9,106.0,107.0,-1.0,-6.2,6,0
244,1996,Dennis Rodman,6,225,17,0,11,41,47,88,15,5,1,11,28,45,0.486,0.0,0.579,0.486,False,0.0,-0.087,0.249,1.8,11.0,23.9,11.3,20.2,115.0,104.0,11.0,-8.9,6,0
245,1996,Ron Harper,6,116,12,4,11,4,9,13,10,4,2,3,8,39,0.375,0.308,0.917,0.438,False,0.0,0.115,1.019,4.2,15.5,6.6,15.1,7.4,129.0,106.0,23.0,7.7,6,0
246,1996,Steve Kerr,6,113,10,4,6,2,3,5,5,1,0,4,8,30,0.303,0.182,0.857,0.364,False,0.0,0.135,0.607,2.4,16.3,2.9,7.5,10.0,89.0,115.0,-26.0,-2.5,6,0
247,1996,Randy Brown,6,49,6,3,2,1,1,2,5,4,0,3,10,17,0.5,0.5,0.5,0.625,False,0.0,0.129,1.347,-3.4,15.7,2.8,20.9,17.9,102.0,108.0,-6.0,3.0,6,0
248,1995,Hakeem Olajuwon,4,179,56,1,18,11,35,46,22,8,8,11,18,131,0.483,1.0,0.692,0.487,True,0.0,0.0,0.063,3.0,35.0,14.2,23.9,7.9,107.0,106.0,1.0,16.0,4,0
249,1995,Clyde Drexler,4,162,27,2,30,13,25,38,27,4,1,6,14,86,0.45,0.154,0.789,0.467,False,0.0,0.0,0.206,-8.667,23.1,12.8,25.5,7.3,126.0,111.0,15.0,18.2,4,0
250,1995,Robert Horry,4,187,23,11,14,9,31,40,15,12,9,5,9,71,0.434,0.379,0.667,0.538,False,0.0,0.0,0.258,4.333,16.2,11.8,11.5,7.4,119.0,105.0,14.0,4.1,4,0
251,1995,Mario Elie,4,161,24,8,9,4,13,17,13,8,0,7,9,65,0.649,0.571,0.9,0.757,False,0.0,0.0,0.364,7.667,13.5,6.0,11.9,14.5,135.0,111.0,24.0,-2.6,4,0
252,1995,Sam Cassell,4,93,15,7,20,1,6,7,12,7,0,6,9,57,0.429,0.467,0.833,0.529,False,0.0,0.0,0.825,-1.667,25.2,4.1,19.5,11.6,123.0,109.0,14.0,7.9,4,0
253,1995,Kenny Smith,4,105,11,8,0,2,5,7,16,1,0,2,7,30,0.379,0.421,0.0,0.517,False,0.0,0.0,1.405,-3.333,13.3,3.6,22.1,6.5,114.0,117.0,-3.0,15.6,4,0
254,1995,Chucky Brown,4,38,5,0,2,3,8,11,0,0,2,1,2,12,0.455,0.0,1.0,0.455,False,0.0,0.0,1.155,-4.0,15.6,16.1,0.0,7.8,104.0,112.0,-8.0,-7.8,4,0
255,1995,Charles Jones,4,57,1,0,2,1,6,7,0,0,0,1,15,4,0.5,0.0,1.0,0.5,False,0.0,0.0,1.155,1.333,3.1,6.7,0.0,25.8,107.0,115.0,-8.0,-25.8,4,0
256,1994,Hakeem Olajuwon,7,302,75,1,37,13,51,64,25,11,27,25,26,188,0.5,1.0,0.86,0.503,True,0.0,-0.146,0.135,-2.167,30.9,12.3,19.3,12.9,105.0,95.0,10.0,6.4,7,0
257,1994,Vernon Maxwell,7,264,35,9,15,3,20,23,20,4,0,21,12,94,0.365,0.225,0.682,0.411,False,0.0,-0.069,0.374,8.833,22.9,4.9,14.0,16.6,84.0,107.0,-23.0,-2.6,7,0
258,1994,Robert Horry,7,265,24,11,13,13,30,43,26,9,4,10,24,72,0.324,0.306,0.619,0.399,False,0.0,0.106,0.285,-2.667,16.8,9.3,17.0,10.7,98.0,102.0,-4.0,6.3,7,0
259,1994,Sam Cassell,7,158,19,7,25,6,16,22,20,9,2,18,22,70,0.422,0.438,0.926,0.5,False,0.0,0.357,0.306,3.5,22.9,7.9,23.0,24.0,104.0,99.0,5.0,-1.0,7,0
260,1994,Otis Thorpe,7,277,27,0,11,23,56,79,23,6,0,8,23,65,0.519,0.0,0.5,0.519,False,0.0,0.005,0.429,-3.833,12.0,16.4,14.5,11.5,114.0,100.0,14.0,3.0,7,0
261,1994,Carl Herrera,7,121,22,0,6,8,17,25,3,3,1,6,21,50,0.579,0.0,0.75,0.579,False,0.0,-0.006,0.539,-1.333,19.0,12.1,5.8,12.6,107.0,100.0,7.0,-6.8,7,0
262,1994,Kenny Smith,7,178,14,5,6,2,8,10,22,5,0,14,8,39,0.389,0.357,1.0,0.458,False,0.0,0.25,0.739,6.333,14.2,3.2,20.2,26.6,89.0,107.0,-18.0,-6.4,7,0
263,1994,Mario Elie,7,79,5,2,5,3,4,7,7,2,1,5,7,17,0.25,0.4,0.833,0.3,False,0.0,0.242,1.059,-2.833,16.9,5.0,15.1,18.1,75.0,105.0,-30.0,-3.0,7,0
264,1993,Michael Jordan,6,274,101,10,34,15,36,51,38,10,4,16,20,246,0.508,0.4,0.694,0.533,True,0.0,0.018,0.21,-9.6,38.9,10.9,28.4,6.8,119.0,112.0,7.0,21.6,6,0
265,1993,Scottie Pippen,6,266,54,0,19,16,39,55,46,12,6,26,19,127,0.439,0.0,0.543,0.439,False,0.0,0.136,0.259,2.2,28.0,12.0,25.3,15.8,97.0,110.0,-13.0,9.5,6,0
266,1993,B.J. Armstrong,6,251,32,10,7,2,9,11,30,5,1,5,21,81,0.508,0.526,1.0,0.587,False,0.0,0.045,0.421,5.4,12.8,2.6,16.2,7.0,132.0,118.0,14.0,9.2,6,0
267,1993,Horace Grant,6,233,28,0,11,25,37,62,14,9,9,5,24,67,0.528,0.0,0.579,0.528,False,0.0,0.179,0.81,-12.2,12.7,15.7,7.9,7.5,122.0,110.0,12.0,0.4,6,0
268,1993,John Paxson,6,96,13,9,0,4,5,9,5,3,1,1,10,35,0.619,0.643,0.0,0.833,False,0.0,-0.467,0.654,2.6,10.6,5.6,6.6,4.5,159.0,118.0,41.0,2.1,6,0
269,1993,Scott Williams,6,159,13,0,2,12,26,38,10,3,9,8,19,28,0.406,0.0,0.286,0.406,False,0.0,0.117,0.501,0.4,12.2,13.7,7.9,18.6,88.0,110.0,-22.0,-10.7,6,0
270,1993,Bill Cartwright,6,128,12,0,2,7,12,19,10,3,1,2,15,26,0.4,0.0,0.5,0.4,False,0.0,0.134,0.754,-2.8,11.8,8.7,10.5,5.9,104.0,115.0,-11.0,4.6,6,0
271,1993,Trent Tucker,6,41,7,3,0,1,1,2,4,1,0,1,5,17,0.7,0.6,0.0,0.85,False,0.0,-0.69,1.29,7.4,12.3,2.8,18.4,9.1,139.0,118.0,21.0,9.3,6,0
272,1992,Michael Jordan,6,254,81,12,41,6,23,29,39,10,2,24,21,215,0.526,0.429,0.891,0.565,True,0.0,0.132,0.194,-3.4,35.9,7.0,30.7,12.1,116.0,104.0,12.0,18.6,6,0
273,1992,Scottie Pippen,6,244,45,2,33,17,33,50,46,9,4,23,21,125,0.484,0.222,0.786,0.495,False,0.0,0.087,0.207,6.2,25.3,12.5,29.6,17.1,111.0,102.0,9.0,12.5,6,0
274,1992,John Paxson,6,185,26,7,3,0,5,5,16,8,0,6,15,62,0.52,0.389,0.75,0.59,False,0.0,0.032,0.409,3.2,14.4,1.8,12.2,10.4,114.0,107.0,7.0,1.8,6,0
275,1992,Horace Grant,6,227,23,0,9,7,40,47,24,5,14,5,20,55,0.561,0.0,0.529,0.561,False,0.0,0.1,0.587,-8.6,10.7,12.8,15.3,9.3,120.0,100.0,20.0,6.0,6,0
276,1992,Bill Cartwright,6,151,16,0,6,7,17,24,9,3,1,12,21,38,0.5,0.0,0.5,0.5,False,0.0,-0.267,0.408,-2.8,15.0,9.5,8.9,24.4,87.0,105.0,-18.0,-15.5,6,0
277,1992,B.J. Armstrong,6,107,15,1,4,1,4,5,14,2,0,9,12,35,0.429,0.25,0.571,0.443,False,0.0,0.088,0.636,0.2,20.0,2.9,18.3,19.1,88.0,106.0,-18.0,-0.8,6,0
278,1992,Scott Williams,6,128,13,0,7,12,25,37,6,1,8,4,21,33,0.542,0.0,0.778,0.542,False,0.0,0.05,0.658,-1.8,11.4,18.0,6.3,12.5,120.0,100.0,20.0,-6.2,6,0
279,1992,Cliff Levingston,6,65,9,0,5,6,7,13,4,1,1,1,7,23,0.45,0.0,0.5,0.45,False,0.0,0.3,0.925,-3.4,17.8,12.1,9.9,3.9,107.0,105.0,2.0,6.0,6,0
280,1991,Michael Jordan,5,220,63,2,28,8,25,33,57,14,7,18,18,156,0.558,0.5,0.848,0.566,True,0.0,-0.048,0.105,-1.5,31.9,9.9,45.8,12.4,125.0,102.0,23.0,33.4,5,0
281,1991,Scottie Pippen,5,218,39,1,25,15,32,47,33,12,5,20,22,104,0.453,0.2,0.862,0.459,False,0.0,0.117,0.321,14.0,26.0,14.2,21.5,16.8,107.0,102.0,5.0,4.7,5,0
282,1991,Horace Grant,5,198,32,0,9,14,25,39,8,8,3,9,9,73,0.627,0.0,0.75,0.627,False,0.0,0.299,0.448,-4.5,16.0,13.0,6.2,13.8,120.0,105.0,15.0,-7.6,5,0
283,1991,John Paxson,5,159,32,1,2,2,8,10,17,5,0,2,9,67,0.653,0.25,1.0,0.663,False,0.0,0.273,0.407,8.25,15.7,4.0,16.1,3.9,139.0,109.0,30.0,12.2,5,0
284,1991,Bill Cartwright,5,160,20,0,4,5,20,25,12,3,3,6,14,44,0.435,0.0,0.667,0.435,False,0.0,0.072,0.345,-1.0,16.5,10.2,10.1,11.0,97.0,107.0,-10.0,-0.9,5,0
285,1991,Craig Hodges,5,53,9,1,0,0,3,3,1,0,0,2,4,19,0.391,0.167,0.0,0.413,False,0.0,0.017,0.471,1.5,23.4,3.8,2.9,8.0,76.0,113.0,-37.0,-5.1,5,0
286,1991,Cliff Levingston,5,90,8,0,0,5,9,14,3,5,5,1,12,16,0.615,0.0,0.0,0.615,False,0.0,0.136,1.296,-4.0,7.6,10.1,3.6,7.1,126.0,100.0,26.0,-3.5,5,0
287,1991,B.J. Armstrong,5,37,5,0,0,1,2,3,4,2,0,1,2,10,0.455,0.0,0.0,0.455,False,0.0,-0.267,1.225,0.0,15.6,5.7,19.1,8.3,99.0,108.0,-9.0,10.8,5,0
288,1990,Isiah Thomas,5,192,52,11,23,8,18,26,35,8,2,25,19,138,0.542,0.688,0.742,0.599,True,0.0,0.157,0.194,1.75,29.7,7.9,35.4,18.6,116.0,104.0,12.0,16.8,5,0
289,1990,Joe Dumars,5,210,34,2,33,5,9,14,28,4,0,18,11,103,0.415,0.286,0.892,0.427,False,0.0,-0.137,0.463,-15.75,23.3,4.1,20.5,15.5,107.0,109.0,-2.0,5.0,5,0
290,1990,James Edwards,5,138,29,0,14,8,11,19,4,2,3,5,20,72,0.446,0.0,0.56,0.446,False,0.0,-0.117,0.465,-1.75,25.2,8.3,4.5,6.2,103.0,106.0,-3.0,-1.7,5,0
291,1990,Bill Laimbeer,5,191,24,8,10,12,55,67,12,7,3,1,25,66,0.444,0.364,1.0,0.519,False,0.0,-0.305,0.57,-9.0,13.2,20.5,9.6,1.7,133.0,97.0,36.0,7.9,5,0
292,1990,Vinnie Johnson,5,113,25,0,11,7,3,10,6,1,3,8,11,61,0.543,0.0,0.786,0.543,False,0.0,0.321,0.778,4.75,22.7,5.2,8.3,13.3,113.0,110.0,3.0,-5.0,5,0
293,1990,Mark Aguirre,5,120,15,4,14,6,12,18,4,2,0,6,12,48,0.333,0.5,0.667,0.378,False,0.0,0.195,0.592,0.5,21.0,8.2,4.3,10.0,96.0,107.0,-11.0,-5.7,5,0
294,1990,John Salley,5,143,12,0,9,18,14,32,2,1,12,4,18,33,0.375,0.0,0.692,0.375,False,0.0,0.046,0.365,1.75,12.3,12.9,2.0,9.6,106.0,103.0,3.0,-7.6,5,0
295,1990,Dennis Rodman,4,79,4,0,1,6,16,22,3,2,2,6,13,9,0.444,0.0,0.25,0.444,False,0.0,0.5,1.169,-0.333,8.8,15.6,5.5,35.8,73.0,99.0,-26.0,-30.3,5,1
296,1989,Joe Dumars,4,147,38,0,33,1,6,7,24,2,1,7,4,109,0.576,0.0,0.868,0.576,True,0.0,0.0,0.204,-5.667,28.1,3.0,26.7,7.8,136.0,117.0,19.0,18.9,4,0
297,1989,Isiah Thomas,4,141,32,2,19,2,8,10,29,6,1,10,13,85,0.485,0.333,0.76,0.5,False,0.0,0.0,0.247,-9.667,28.4,4.5,31.7,11.5,117.0,113.0,4.0,20.2,4,0
298,1989,Vinnie Johnson,4,95,30,1,7,3,10,13,11,0,1,2,9,68,0.6,0.2,0.636,0.61,False,0.0,0.0,0.127,-4.0,27.6,8.7,21.9,3.5,129.0,116.0,13.0,18.4,4,0
299,1989,James Edwards,4,97,12,0,12,6,8,14,3,0,3,3,16,36,0.444,0.0,0.75,0.444,False,0.0,0.0,0.743,5.333,17.8,9.2,3.7,8.1,114.0,116.0,-2.0,-4.4,4,0
300,1989,Bill Laimbeer,4,94,12,2,6,3,18,21,9,2,0,3,15,32,0.545,0.667,0.857,0.591,False,0.0,0.0,0.791,10.667,13.7,14.2,13.6,10.7,129.0,111.0,18.0,2.9,4,0
301,1989,Mark Aguirre,4,107,12,0,6,9,15,24,6,2,0,8,13,30,0.364,0.0,0.75,0.364,False,0.0,0.0,0.854,-7.333,19.3,14.1,6.9,18.0,88.0,114.0,-26.0,-11.1,4,0
302,1989,John Salley,4,81,13,0,4,2,8,10,5,1,11,2,14,30,0.684,0.0,0.571,0.684,False,0.0,0.0,0.231,0.667,13.6,7.7,8.8,8.3,131.0,107.0,24.0,0.5,4,0
303,1989,Rick Mahorn,4,98,10,0,4,6,15,21,4,1,3,1,17,24,0.556,0.0,0.667,0.556,False,0.0,0.0,0.871,9.333,10.2,13.4,5.3,4.6,129.0,112.0,17.0,0.7,4,0
304,1988,James Worthy,7,266,59,0,36,19,33,52,31,5,4,18,18,154,0.492,0.0,0.735,0.492,True,0.0,0.164,0.435,16.333,27.6,11.5,22.0,11.3,109.0,111.0,-2.0,10.7,7,0
305,1988,Magic Johnson,7,290,44,2,58,6,34,40,91,14,1,19,23,148,0.55,0.333,0.866,0.562,False,0.0,0.097,0.2,-2.5,20.3,8.2,52.9,14.8,136.0,110.0,26.0,38.1,7,0
306,1988,Byron Scott,7,281,50,5,27,8,26,34,14,7,3,15,21,132,0.476,0.455,0.771,0.5,False,0.0,0.171,0.244,2.5,21.6,7.3,9.6,11.1,107.0,113.0,-6.0,-1.5,7,0
307,1988,Kareem Abdul-Jabbar,7,207,36,0,20,8,21,29,7,4,8,14,22,92,0.414,0.0,0.714,0.414,False,0.0,-0.128,0.521,-10.667,25.1,8.3,5.7,12.4,89.0,111.0,-22.0,-6.7,7,0
308,1988,A.C. Green,7,242,24,0,22,16,45,61,4,3,0,9,22,70,0.558,0.0,0.733,0.558,False,0.0,0.144,0.56,-7.0,12.5,15.1,2.7,13.8,117.0,111.0,6.0,-11.1,7,0
309,1988,Mychal Thompson,7,151,21,0,7,9,16,25,2,0,3,10,15,49,0.5,0.0,0.412,0.5,False,0.0,-0.148,0.634,5.833,18.0,9.9,2.0,16.8,84.0,115.0,-31.0,-14.8,7,0
310,1988,Michael Cooper,7,176,9,3,5,3,8,11,15,6,2,4,22,26,0.205,0.15,0.625,0.239,False,0.0,0.293,1.107,9.667,14.2,3.7,12.2,7.8,65.0,113.0,-48.0,4.4,7,0
311,1988,Tony Campbell,2,14,2,0,4,1,0,1,1,0,0,1,4,8,0.667,0.0,1.0,0.667,False,0.0,0.0,0.707,0.0,18.9,4.1,14.5,17.4,144.0,126.0,18.0,-2.9,7,5
312,1987,Magic Johnson,6,236,66,1,24,12,36,48,78,14,2,13,10,157,0.541,0.5,0.96,0.545,True,0.0,-0.122,0.229,-12.2,26.3,11.9,46.5,8.9,132.0,111.0,21.0,37.6,6,0
313,1987,Kareem Abdul-Jabbar,6,203,50,0,30,15,29,44,5,3,15,10,19,130,0.51,0.0,0.667,0.51,False,0.0,0.082,0.321,12.4,26.9,12.7,3.4,7.8,112.0,113.0,-1.0,-4.4,6,0
314,1987,James Worthy,6,238,57,0,10,12,20,32,24,10,5,12,15,124,0.523,0.0,0.526,0.523,False,0.0,0.301,0.371,1.6,23.1,7.9,13.8,9.3,108.0,115.0,-7.0,4.5,6,0
315,1987,Michael Cooper,6,179,27,14,4,1,13,14,28,10,2,13,16,72,0.54,0.609,1.0,0.68,False,0.0,-0.219,0.438,-7.2,15.4,4.7,18.8,20.1,120.0,113.0,7.0,-1.3,6,0
316,1987,Byron Scott,6,181,30,1,10,7,11,18,14,3,1,6,19,71,0.484,0.083,0.909,0.492,False,0.0,0.292,0.685,-4.6,17.0,5.9,9.5,8.2,112.0,119.0,-7.0,1.3,6,0
317,1987,Mychal Thompson,6,171,23,0,21,9,22,31,4,5,7,3,21,67,0.561,0.0,0.778,0.561,False,0.0,-0.079,0.55,4.6,14.0,10.6,3.0,5.4,132.0,113.0,19.0,-2.4,6,0
318,1987,A.C. Green,6,144,20,0,7,15,16,31,1,2,2,4,17,47,0.5,0.0,0.7,0.5,False,0.0,0.057,0.46,-2.2,14.1,12.5,0.8,8.3,113.0,117.0,-4.0,-7.5,6,0
319,1987,Kurt Rambis,6,56,3,0,5,4,11,15,3,0,0,2,14,11,0.429,0.0,0.833,0.429,False,0.0,-0.1,1.705,-1.0,8.6,15.9,4.9,17.2,120.0,118.0,2.0,-12.3,6,0
320,1986,Kevin McHale,6,241,59,0,37,22,29,51,10,5,15,20,20,155,0.573,0.0,0.804,0.573,False,0.0,0.003,0.203,3.8,25.0,11.3,6.4,14.0,118.0,107.0,11.0,-7.6,6,0
321,1986,Larry Bird,6,269,53,7,31,10,48,58,57,16,2,16,17,144,0.482,0.368,0.939,0.514,True,0.0,0.14,0.222,6.0,22.0,11.5,30.4,11.4,124.0,102.0,22.0,19.0,6,0
322,1986,Dennis Johnson,6,257,34,2,32,11,26,37,32,12,2,19,15,102,0.42,0.286,0.821,0.432,False,0.0,0.083,0.268,-8.4,19.3,7.9,16.6,16.2,106.0,107.0,-1.0,0.4,6,0
323,1986,Danny Ainge,6,213,35,3,14,5,16,21,33,15,1,14,23,87,0.556,0.5,0.824,0.579,False,0.0,0.08,0.272,5.4,16.8,5.3,21.6,16.6,117.0,105.0,12.0,5.0,6,0
324,1986,Robert Parish,6,191,33,0,10,16,25,41,6,3,13,14,9,76,0.418,0.0,0.5,0.418,False,0.0,0.344,0.627,-2.0,22.6,11.5,4.3,13.8,88.0,107.0,-19.0,-9.5,6,0
325,1986,Bill Walton,6,117,23,0,2,13,27,40,10,3,4,6,17,48,0.622,0.0,0.5,0.622,False,0.0,0.26,0.418,2.4,16.1,18.3,13.2,13.4,118.0,103.0,15.0,-0.2,6,0
326,1986,Jerry Sichting,6,85,9,0,0,1,4,5,10,0,0,2,6,18,0.45,0.0,0.0,0.45,False,0.0,0.067,1.317,-3.6,11.5,3.1,16.3,8.9,101.0,115.0,-14.0,7.4,6,0
327,1986,Rick Carlisle,3,8,3,0,0,0,0,0,3,0,0,0,1,6,1.0,0.0,0.0,1.0,False,0.0,0.0,1.0,3.0,15.6,0.0,56.0,0.0,201.0,114.0,87.0,56.0,6,3
328,1985,Kareem Abdul-Jabbar,6,213,67,0,20,17,37,54,31,6,9,17,27,154,0.604,0.0,0.769,0.604,True,0.0,0.049,0.324,4.0,27.3,14.2,22.9,12.2,119.0,107.0,12.0,10.7,6,0
329,1985,James Worthy,6,234,57,0,28,10,17,27,19,3,3,8,14,142,0.564,0.0,0.7,0.564,False,0.0,0.163,0.308,5.2,22.3,6.6,11.3,6.3,120.0,115.0,5.0,5.0,6,0
330,1985,Magic Johnson,6,235,41,1,27,3,38,41,84,13,0,20,16,110,0.494,0.5,0.871,0.5,False,0.0,0.0,0.246,-5.2,20.7,9.7,45.3,17.1,117.0,107.0,10.0,28.2,6,0
331,1985,Byron Scott,6,208,30,2,5,6,16,22,13,15,1,8,14,67,0.395,0.286,0.556,0.408,False,0.0,0.008,0.369,3.4,17.4,5.8,7.9,9.1,87.0,107.0,-20.0,-1.2,6,0
332,1985,Michael Cooper,6,153,20,2,19,0,12,12,22,7,2,2,16,61,0.588,0.286,0.905,0.618,False,0.0,0.308,0.604,-1.4,12.3,4.4,18.1,4.4,147.0,111.0,36.0,13.7,6,0
333,1985,Bob McAdoo,6,117,22,0,5,3,15,18,5,0,3,10,22,49,0.379,0.0,0.714,0.379,False,0.0,-0.107,0.857,-7.4,24.9,8.7,4.9,14.1,74.0,113.0,-39.0,-9.2,6,0
334,1985,Kurt Rambis,6,132,19,0,7,16,35,51,5,8,3,5,14,45,0.5,0.0,0.538,0.5,False,0.0,-0.226,0.402,1.8,15.3,21.6,4.8,10.3,110.0,104.0,6.0,-5.5,6,0
335,1985,Mitch Kupchak,6,87,11,0,9,6,14,20,4,1,1,0,19,31,0.55,0.0,0.643,0.55,False,0.0,-0.167,0.376,1.0,12.4,12.8,5.3,0.0,133.0,111.0,22.0,5.3,6,0
336,1984,Larry Bird,7,305,62,4,64,26,72,98,25,15,8,25,24,192,0.484,0.667,0.842,0.5,True,0.0,-0.087,0.163,-8.667,23.7,17.6,12.8,13.4,120.0,107.0,13.0,-0.6,7,0
337,1984,Dennis Johnson,7,255,45,1,32,9,12,21,33,11,2,18,25,123,0.395,0.5,0.865,0.399,False,0.0,0.059,0.426,5.167,22.6,4.5,19.0,12.1,104.0,113.0,-9.0,6.9,7,0
338,1984,Robert Parish,7,256,44,0,20,30,50,80,9,11,11,14,32,108,0.44,0.0,0.588,0.44,False,0.0,0.017,0.328,-1.667,19.5,16.9,5.4,10.9,104.0,107.0,-3.0,-5.5,7,0
339,1984,Kevin McHale,7,214,33,0,28,17,24,41,8,2,8,13,24,94,0.452,0.0,0.778,0.452,False,0.0,-0.045,0.484,-4.0,18.4,10.4,5.2,12.8,109.0,115.0,-6.0,-7.6,7,0
340,1984,Cedric Maxwell,7,242,22,0,47,16,23,39,23,8,2,14,24,91,0.458,0.0,0.855,0.458,False,0.0,0.052,0.444,12.833,13.9,8.9,13.6,16.2,127.0,113.0,14.0,-2.6,7,0
341,1984,Gerald Henderson,7,179,37,0,12,10,8,18,28,10,0,14,18,86,0.468,0.0,0.667,0.468,False,0.0,-0.061,0.462,-3.833,21.9,5.5,23.6,13.9,105.0,113.0,-8.0,9.7,7,0
342,1984,Danny Ainge,7,98,19,1,3,2,6,8,15,5,0,5,16,42,0.432,0.25,0.5,0.443,False,0.0,0.348,0.739,4.667,20.5,4.5,22.2,9.7,101.0,110.0,-9.0,12.5,7,0
343,1984,Scott Wedman,4,73,17,3,0,12,9,21,10,0,0,6,6,37,0.459,0.5,0.0,0.5,False,0.0,0.058,0.54,0.0,22.4,14.5,21.6,14.0,105.0,122.0,-17.0,7.6,7,3
